annotation_id,annotation_name,size,linkout,date_download,annotation_description,go_download_link
R-MMU-6811434,COPI-dependent Golgi-to-ER retrograde traffic,95,https://reactome.org/PathwayBrowser/#/R-MMU-6811434,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,187,https://reactome.org/PathwayBrowser/#/R-MMU-6811442,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8856688,Golgi-to-ER retrograde transport,129,https://reactome.org/PathwayBrowser/#/R-MMU-8856688,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-983189,Kinesins,56,https://reactome.org/PathwayBrowser/#/R-MMU-983189,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-983231,Factors involved in megakaryocyte development and platelet production,120,https://reactome.org/PathwayBrowser/#/R-MMU-983231,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8876198,RAB GEFs exchange GTP for GDP on RABs,89,https://reactome.org/PathwayBrowser/#/R-MMU-8876198,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9007101,Rab regulation of trafficking,115,https://reactome.org/PathwayBrowser/#/R-MMU-9007101,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-382551,Transport of small molecules,664,https://reactome.org/PathwayBrowser/#/R-MMU-382551,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-425381,Bicarbonate transporters,10,https://reactome.org/PathwayBrowser/#/R-MMU-425381,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,105,https://reactome.org/PathwayBrowser/#/R-MMU-425393,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-425407,SLC-mediated transmembrane transport,229,https://reactome.org/PathwayBrowser/#/R-MMU-425407,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-209776,Metabolism of amine-derived hormones,18,https://reactome.org/PathwayBrowser/#/R-MMU-209776,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-209968,Thyroxine biosynthesis,10,https://reactome.org/PathwayBrowser/#/R-MMU-209968,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-71291,Metabolism of amino acids and derivatives,252,https://reactome.org/PathwayBrowser/#/R-MMU-71291,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2132295,MHC class II antigen presentation,113,https://reactome.org/PathwayBrowser/#/R-MMU-2132295,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-390522,Striated Muscle Contraction,35,https://reactome.org/PathwayBrowser/#/R-MMU-390522,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-397014,Muscle contraction,160,https://reactome.org/PathwayBrowser/#/R-MMU-397014,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-199977,ER to Golgi Anterograde Transport,148,https://reactome.org/PathwayBrowser/#/R-MMU-199977,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-373760,L1CAM interactions,68,https://reactome.org/PathwayBrowser/#/R-MMU-373760,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-375165,NCAM signaling for neurite out-growth,37,https://reactome.org/PathwayBrowser/#/R-MMU-375165,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-422475,Axon guidance,270,https://reactome.org/PathwayBrowser/#/R-MMU-422475,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-445095,Interaction between L1 and Ankyrins,11,https://reactome.org/PathwayBrowser/#/R-MMU-445095,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-446203,Asparagine N-linked glycosylation,264,https://reactome.org/PathwayBrowser/#/R-MMU-446203,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6807878,COPI-mediated anterograde transport,95,https://reactome.org/PathwayBrowser/#/R-MMU-6807878,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-948021,Transport to the Golgi and subsequent modification,178,https://reactome.org/PathwayBrowser/#/R-MMU-948021,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9675108,Nervous system development,271,https://reactome.org/PathwayBrowser/#/R-MMU-9675108,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-189085,Digestion of dietary carbohydrate,7,https://reactome.org/PathwayBrowser/#/R-MMU-189085,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8935690,Digestion,18,https://reactome.org/PathwayBrowser/#/R-MMU-8935690,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8963743,Digestion and absorption,22,https://reactome.org/PathwayBrowser/#/R-MMU-8963743,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1474244,Extracellular matrix organization,252,https://reactome.org/PathwayBrowser/#/R-MMU-1474244,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3000178,ECM proteoglycans,49,https://reactome.org/PathwayBrowser/#/R-MMU-3000178,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9013148,CDC42 GTPase cycle,95,https://reactome.org/PathwayBrowser/#/R-MMU-9013148,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9013149,RAC1 GTPase cycle,176,https://reactome.org/PathwayBrowser/#/R-MMU-9013149,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-372790,Signaling by GPCR,625,https://reactome.org/PathwayBrowser/#/R-MMU-372790,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-388396,GPCR downstream signalling,591,https://reactome.org/PathwayBrowser/#/R-MMU-388396,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-416476,G alpha (q) signalling events,208,https://reactome.org/PathwayBrowser/#/R-MMU-416476,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8963693,Aspartate and asparagine metabolism,11,https://reactome.org/PathwayBrowser/#/R-MMU-8963693,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6803157,Antimicrobial peptides,90,https://reactome.org/PathwayBrowser/#/R-MMU-6803157,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8854214,TBC/RABGAPs,34,https://reactome.org/PathwayBrowser/#/R-MMU-8854214,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-193648,NRAGE signals death through JNK,53,https://reactome.org/PathwayBrowser/#/R-MMU-193648,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-193704,p75 NTR receptor-mediated signalling,87,https://reactome.org/PathwayBrowser/#/R-MMU-193704,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-204998,"Cell death signalling via NRAGE, NRIF and NADE",72,https://reactome.org/PathwayBrowser/#/R-MMU-204998,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-416482,G alpha (12/13) signalling events,78,https://reactome.org/PathwayBrowser/#/R-MMU-416482,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-73887,Death Receptor Signaling,142,https://reactome.org/PathwayBrowser/#/R-MMU-73887,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-425986,Sodium/Proton exchangers,9,https://reactome.org/PathwayBrowser/#/R-MMU-425986,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-112311,Neurotransmitter clearance,8,https://reactome.org/PathwayBrowser/#/R-MMU-112311,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-112315,Transmission across Chemical Synapses,213,https://reactome.org/PathwayBrowser/#/R-MMU-112315,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-112316,Neuronal System,339,https://reactome.org/PathwayBrowser/#/R-MMU-112316,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-379397,Enzymatic degradation of dopamine by COMT,3,https://reactome.org/PathwayBrowser/#/R-MMU-379397,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-379401,Dopamine clearance from the synaptic cleft,4,https://reactome.org/PathwayBrowser/#/R-MMU-379401,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-110314,Recognition of DNA damage by PCNA-containing replication complex,30,https://reactome.org/PathwayBrowser/#/R-MMU-110314,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5696394,DNA Damage Recognition in GG-NER,38,https://reactome.org/PathwayBrowser/#/R-MMU-5696394,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5696395,Formation of Incision Complex in GG-NER,43,https://reactome.org/PathwayBrowser/#/R-MMU-5696395,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5696398,Nucleotide Excision Repair,109,https://reactome.org/PathwayBrowser/#/R-MMU-5696398,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5696399,Global Genome Nucleotide Excision Repair (GG-NER),81,https://reactome.org/PathwayBrowser/#/R-MMU-5696399,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5696400,Dual Incision in GG-NER,41,https://reactome.org/PathwayBrowser/#/R-MMU-5696400,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6781823,Formation of TC-NER Pre-Incision Complex,53,https://reactome.org/PathwayBrowser/#/R-MMU-6781823,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),77,https://reactome.org/PathwayBrowser/#/R-MMU-6781827,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6782135,Dual incision in TC-NER,65,https://reactome.org/PathwayBrowser/#/R-MMU-6782135,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,64,https://reactome.org/PathwayBrowser/#/R-MMU-6782210,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-73893,DNA Damage Bypass,48,https://reactome.org/PathwayBrowser/#/R-MMU-73893,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-73894,DNA Repair,281,https://reactome.org/PathwayBrowser/#/R-MMU-73894,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-72163,mRNA Splicing - Major Pathway,197,https://reactome.org/PathwayBrowser/#/R-MMU-72163,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-72172,mRNA Splicing,205,https://reactome.org/PathwayBrowser/#/R-MMU-72172,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1296071,Potassium Channels,100,https://reactome.org/PathwayBrowser/#/R-MMU-1296071,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1296072,Voltage gated Potassium channels,41,https://reactome.org/PathwayBrowser/#/R-MMU-1296072,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3700989,Transcriptional Regulation by TP53,301,https://reactome.org/PathwayBrowser/#/R-MMU-3700989,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5633007,Regulation of TP53 Activity,156,https://reactome.org/PathwayBrowser/#/R-MMU-5633007,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6804760,Regulation of TP53 Activity through Methylation,18,https://reactome.org/PathwayBrowser/#/R-MMU-6804760,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-170834,Signaling by TGF-beta Receptor Complex,78,https://reactome.org/PathwayBrowser/#/R-MMU-170834,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-195721,Signaling by WNT,237,https://reactome.org/PathwayBrowser/#/R-MMU-195721,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-201451,Signaling by BMP,28,https://reactome.org/PathwayBrowser/#/R-MMU-201451,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-201681,TCF dependent signaling in response to WNT,155,https://reactome.org/PathwayBrowser/#/R-MMU-201681,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2173788,Downregulation of TGF-beta receptor signaling,16,https://reactome.org/PathwayBrowser/#/R-MMU-2173788,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2173789,TGF-beta receptor signaling activates SMADs,37,https://reactome.org/PathwayBrowser/#/R-MMU-2173789,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,43,https://reactome.org/PathwayBrowser/#/R-MMU-2173793,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,26,https://reactome.org/PathwayBrowser/#/R-MMU-2173795,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3858494,Beta-catenin independent WNT signaling,125,https://reactome.org/PathwayBrowser/#/R-MMU-3858494,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-4086400,PCP/CE pathway,88,https://reactome.org/PathwayBrowser/#/R-MMU-4086400,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-4608870,Asymmetric localization of PCP proteins,61,https://reactome.org/PathwayBrowser/#/R-MMU-4608870,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-4641257,Degradation of AXIN,54,https://reactome.org/PathwayBrowser/#/R-MMU-4641257,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5358351,Signaling by Hedgehog,141,https://reactome.org/PathwayBrowser/#/R-MMU-5358351,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5632684,Hedgehog 'on' state,82,https://reactome.org/PathwayBrowser/#/R-MMU-5632684,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5689880,Ub-specific processing proteases,182,https://reactome.org/PathwayBrowser/#/R-MMU-5689880,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8878159,Transcriptional regulation by RUNX3,79,https://reactome.org/PathwayBrowser/#/R-MMU-8878159,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8941858,Regulation of RUNX3 expression and activity,53,https://reactome.org/PathwayBrowser/#/R-MMU-8941858,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9006936,Signaling by TGFB family members,105,https://reactome.org/PathwayBrowser/#/R-MMU-9006936,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-983168,Antigen processing: Ubiquitination & Proteasome degradation,298,https://reactome.org/PathwayBrowser/#/R-MMU-983168,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-983169,Class I MHC mediated antigen processing & presentation,361,https://reactome.org/PathwayBrowser/#/R-MMU-983169,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-141405,Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,21,https://reactome.org/PathwayBrowser/#/R-MMU-141405,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-141430,Inactivation of APC/C via direct inhibition of the APC/C complex,21,https://reactome.org/PathwayBrowser/#/R-MMU-141430,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-174048,APC/C:Cdc20 mediated degradation of Cyclin B,24,https://reactome.org/PathwayBrowser/#/R-MMU-174048,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-174084,Autodegradation of Cdh1 by Cdh1:APC/C,63,https://reactome.org/PathwayBrowser/#/R-MMU-174084,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-174143,APC/C-mediated degradation of cell cycle proteins,86,https://reactome.org/PathwayBrowser/#/R-MMU-174143,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-174154,APC/C:Cdc20 mediated degradation of Securin,67,https://reactome.org/PathwayBrowser/#/R-MMU-174154,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,73,https://reactome.org/PathwayBrowser/#/R-MMU-174178,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
