annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0034551,mitochondrial respiratory chain complex III assembly,"The aggregation, arrangement and bonding together of a set of components to form the cytochrome bc(1) complex (also known as ubiquinol-cytochrome c reductase), in the mitochondrial inner membrane. [GOC:dgf, GOC:mcc]",20,http://amigo.geneontology.org/amigo/term/GO:0034551,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006089,lactate metabolic process,"The chemical reactions and pathways involving lactate, the anion of lactic acid. [ISBN:0198547684]",2,http://amigo.geneontology.org/amigo/term/GO:0006089,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000947,amino acid catabolic process to alcohol via Ehrlich pathway,"The chemical reactions and pathways involving the catabolism of amino acids to produce alcohols with one carbon less than the starting amino acid. In S. cerevisiae, this is known to occur for leucine, isoleucine, valine, methionine, phenylalanine, tyrosine, or tryptophan. Often referred to as the Ehrlich pathway, these reactions generally occur during fermentation to produce a variety of alcohols, often collectively referred to as fusel alcohols. Depending on the redox state of the cells, carboxylic acid derivatives may be produced instead of alcohols. [GOC:krc, PMID:18281432]",6,http://amigo.geneontology.org/amigo/term/GO:0000947,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006116,NADH oxidation,"A metabolic process that results in the oxidation of reduced nicotinamide adenine dinucleotide, NADH, to the oxidized form, NAD+. [GOC:ai]",14,http://amigo.geneontology.org/amigo/term/GO:0006116,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019655,glycolytic fermentation to ethanol,"The anaerobic chemical reactions and pathways resulting in the breakdown of glucose; it is converted into ethanol and carbon dioxide (CO2), producing two molecules of ATP for each molecule of glucose. [GOC:dph, GOC:nr, ISBN:0716720094]",8,http://amigo.geneontology.org/amigo/term/GO:0019655,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006067,ethanol metabolic process,"The chemical reactions and pathways involving ethanol, CH3-CH2-OH, a colorless, water-miscible, flammable liquid produced by alcoholic fermentation. [GOC:ai, ISBN:0198506732]",4,http://amigo.geneontology.org/amigo/term/GO:0006067,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006094,gluconeogenesis,"The formation of glucose from noncarbohydrate precursors, such as pyruvate, amino acids and glycerol. [MetaCyc:GLUCONEO-PWY]",26,http://amigo.geneontology.org/amigo/term/GO:0006094,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006096,glycolytic process,"The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules. [GOC:bf, GOC:dph, ISBN:0201090910, ISBN:0716720094, ISBN:0879010479, Wikipedia:Glycolysis]",64,http://amigo.geneontology.org/amigo/term/GO:0006096,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006915,apoptotic process,"A programmed cell death process which begins when a cell receives an internal (e.g. DNA damage) or external signal (e.g. an extracellular death ligand), and proceeds through a series of biochemical events (signaling pathway phase) which trigger an execution phase. The execution phase is the last step of an apoptotic process, and is typically characterized by rounding-up of the cell, retraction of pseudopodes, reduction of cellular volume (pyknosis), chromatin condensation, nuclear fragmentation (karyorrhexis), plasma membrane blebbing and fragmentation of the cell into apoptotic bodies. When the execution phase is completed, the cell has died. [GOC:cjm, GOC:dhl, GOC:ecd, GOC:go_curators, GOC:mtg_apoptosis, GOC:tb, ISBN:0198506732, PMID:18846107, PMID:21494263]",30,http://amigo.geneontology.org/amigo/term/GO:0006915,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0072593,reactive oxygen species metabolic process,"The chemical reactions and pathways involving a reactive oxygen species, any molecules or ions formed by the incomplete one-electron reduction of oxygen. They contribute to the microbicidal activity of phagocytes, regulation of signal transduction and gene expression, and the oxidative damage to biopolymers. [GOC:mah]",4,http://amigo.geneontology.org/amigo/term/GO:0072593,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015886,heme transport,"The directed movement of heme, any compound of iron complexed in a porphyrin (tetrapyrrole) ring, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]",7,http://amigo.geneontology.org/amigo/term/GO:0015886,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015990,electron transport coupled proton transport,"The transport of protons against an electrochemical gradient, using energy from electron transport. [GOC:mah]",4,http://amigo.geneontology.org/amigo/term/GO:0015990,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0042773,ATP synthesis coupled electron transport,"The transfer of electrons through a series of electron donors and acceptors, generating energy that is ultimately used for synthesis of ATP. [ISBN:0716731363]",1,http://amigo.geneontology.org/amigo/term/GO:0042773,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000302,response to reactive oxygen species,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a reactive oxygen species stimulus. Reactive oxygen species include singlet oxygen, superoxide, and oxygen free radicals. [GOC:krc]",3,http://amigo.geneontology.org/amigo/term/GO:0000302,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034599,cellular response to oxidative stress,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals. [GOC:mah]",108,http://amigo.geneontology.org/amigo/term/GO:0034599,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0042744,hydrogen peroxide catabolic process,The chemical reactions and pathways resulting in the breakdown of hydrogen peroxide (H2O2). [GOC:jl],9,http://amigo.geneontology.org/amigo/term/GO:0042744,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0098869,cellular oxidant detoxification,"Any process carried out at the cellular level that reduces or removes the toxicity superoxide radicals or hydrogen peroxide. [GOC:dos, GOC:vw]",53,http://amigo.geneontology.org/amigo/term/GO:0098869,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006801,superoxide metabolic process,"The chemical reactions and pathways involving superoxide, the superoxide anion O2- (superoxide free radical), or any compound containing this species. [GOC:jl]",1,http://amigo.geneontology.org/amigo/term/GO:0006801,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006878,intracellular copper ion homeostasis,"A homeostatic process involved in the maintenance of a steady state level of copper ions within a cell. [GOC:ai, GOC:mah]",23,http://amigo.geneontology.org/amigo/term/GO:0006878,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006882,intracellular zinc ion homeostasis,"A homeostatic process involved in the maintenance of a steady state level of zinc ions within a cell. [GOC:ai, GOC:mah]",19,http://amigo.geneontology.org/amigo/term/GO:0006882,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015680,protein maturation by copper ion transfer,A process that contributes to the delivery of copper ions to a target protein. [GOC:ai],6,http://amigo.geneontology.org/amigo/term/GO:0015680,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019430,removal of superoxide radicals,"Any process, acting at the cellular level, involved in removing superoxide radicals (O2-) from a cell or organism, e.g. by conversion to dioxygen (O2) and hydrogen peroxide (H2O2). [GOC:jl]",14,http://amigo.geneontology.org/amigo/term/GO:0019430,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0050821,protein stabilization,Any process involved in maintaining the structure and integrity of a protein and preventing it from degradation or aggregation. [GOC:ai],38,http://amigo.geneontology.org/amigo/term/GO:0050821,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1901856,negative regulation of cellular respiration,"Any process that stops, prevents or reduces the frequency, rate or extent of cellular respiration. [GOC:TermGenie, GOC:yaf, PMID:23150719]",1,http://amigo.geneontology.org/amigo/term/GO:1901856,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000105,histidine biosynthetic process,"The chemical reactions and pathways resulting in the formation of histidine, 2-amino-3-(1H-imidazol-4-yl)propanoic acid. [GOC:go_curators]",25,http://amigo.geneontology.org/amigo/term/GO:0000105,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000082,G1/S transition of mitotic cell cycle,"The mitotic cell cycle transition by which a cell in G1 commits to S phase. The process begins with the build up of G1 cyclin-dependent kinase (G1 CDK), resulting in the activation of transcription of G1 cyclins. The process ends with the positive feedback of the G1 cyclins on the G1 CDK which commits the cell to S phase, in which DNA replication is initiated. [GOC:mtg_cell_cycle]",51,http://amigo.geneontology.org/amigo/term/GO:0000082,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,Any process that regulates transcription such that the target genes are involved in the transition between G1 and S phase of the mitotic cell cycle. [GOC:mtg_cell_cycle],30,http://amigo.geneontology.org/amigo/term/GO:0000083,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000086,G2/M transition of mitotic cell cycle,The mitotic cell cycle transition by which a cell in G2 commits to M phase. The process begins when the kinase activity of M cyclin/CDK complex reaches a threshold high enough for the cell cycle to proceed. This is accomplished by activating a positive feedback loop that results in the accumulation of unphosphorylated and active M cyclin/CDK complex. [GOC:mtg_cell_cycle],44,http://amigo.geneontology.org/amigo/term/GO:0000086,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000122,negative regulation of transcription by RNA polymerase II,"Any process that stops, prevents, or reduces the frequency, rate or extent of transcription mediated by RNA polymerase II. [GOC:go_curators, GOC:txnOH]",271,http://amigo.geneontology.org/amigo/term/GO:0000122,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000706,meiotic DNA double-strand break processing,"The cell cycle process in which the 5' to 3' exonucleolytic resection of the DNA at the site of the break to form a 3' single-strand DNA overhang occurs. This takes place during meiosis. [GOC:elh, PMID:9334324]",7,http://amigo.geneontology.org/amigo/term/GO:0000706,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000729,DNA double-strand break processing,The 5' to 3' exonucleolytic resection of the DNA at the site of the break to form a 3' single-strand DNA overhang. [PMID:10357855],18,http://amigo.geneontology.org/amigo/term/GO:0000729,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006303,double-strand break repair via nonhomologous end joining,"The repair of a double-strand break in DNA in which the two broken ends are rejoined with little or no sequence complementarity. Information at the DNA ends may be lost due to the modification of broken DNA ends. This term covers instances of separate pathways, called classical (or canonical) and alternative nonhomologous end joining (C-NHEJ and A-NHEJ). These in turn may further branch into sub-pathways, but evidence is still unclear. [GOC:rph, PMID:10827453, PMID:24837021]",70,http://amigo.geneontology.org/amigo/term/GO:0006303,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006468,protein phosphorylation,The process of introducing a phosphate group on to a protein. [GOC:hb],144,http://amigo.geneontology.org/amigo/term/GO:0006468,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006892,post-Golgi vesicle-mediated transport,"The directed movement of substances from the Golgi to other parts of the cell, including organelles and the plasma membrane, mediated by small transport vesicles. [GOC:ai, GOC:mah]",15,http://amigo.geneontology.org/amigo/term/GO:0006892,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0006974,DNA damage response,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating damage to its DNA from environmental insults or errors during metabolism. [GOC:go_curators]",78,http://amigo.geneontology.org/amigo/term/GO:0006974,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0007130,synaptonemal complex assembly,The cell cycle process in which the synaptonemal complex is formed. This is a structure that holds paired chromosomes together during prophase I of meiosis and that promotes genetic recombination. [ISBN:0198506732],21,http://amigo.geneontology.org/amigo/term/GO:0007130,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0007165,signal transduction,"The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell. [GOC:go_curators, GOC:mtg_signaling_feb11]",55,http://amigo.geneontology.org/amigo/term/GO:0007165,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
