annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0005795,Golgi stack,"The set of thin, flattened membrane-bounded compartments, called cisternae, that form the central portion of the Golgi complex. The stack usually comprises cis, medial, and trans cisternae; the cis- and trans-Golgi networks are not considered part of the stack. [GOC:mah, ISBN:0815316194]",6,http://amigo.geneontology.org/amigo/term/GO:0005795,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005801,cis-Golgi network,"The network of interconnected tubular and cisternal structures located at the convex side of the Golgi apparatus, which abuts the endoplasmic reticulum. [ISBN:0198506732, ISBN:0815316194]",21,http://amigo.geneontology.org/amigo/term/GO:0005801,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031410,cytoplasmic vesicle,"A vesicle found in the cytoplasm of a cell. [GOC:ai, GOC:mah, GOC:vesicles]",14,http://amigo.geneontology.org/amigo/term/GO:0031410,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0034045,phagophore assembly site membrane,"A cellular membrane associated with the phagophore assembly site. [GOC:mah, GOC:rph, PMID:16874040, PMID:17382324]",31,http://amigo.geneontology.org/amigo/term/GO:0034045,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000786,nucleosome,"A complex comprised of DNA wound around a multisubunit core and associated proteins, which forms the primary packing unit of DNA into higher order structures. [GOC:elh]",25,http://amigo.geneontology.org/amigo/term/GO:0000786,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031298,replication fork protection complex,A protein complex conserved in eukaryotes and associated with the replication fork; the complex stabilizes stalled replication forks and is thought to be involved in coordinating leading- and lagging-strand synthesis and in replication checkpoint signaling. [PMID:15367656],29,http://amigo.geneontology.org/amigo/term/GO:0031298,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000500,RNA polymerase I upstream activating factor complex,"A complex required for the transcription of rDNA by RNA polymerase I. In yeast the complex consists of Rrrn5p, Rrn9p, Rrn10p, histones H3 and H4, and Uaf30p. [PMID:11500378]",13,http://amigo.geneontology.org/amigo/term/GO:0000500,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005761,mitochondrial ribosome,"A ribosome found in the mitochondrion of a eukaryotic cell; contains a characteristic set of proteins distinct from those of cytosolic ribosomes. [GOC:mah, ISBN:0198506732]",7,http://amigo.geneontology.org/amigo/term/GO:0005761,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005874,microtubule,"Any of the long, generally straight, hollow tubes of internal diameter 12-15 nm and external diameter 24 nm found in a wide variety of eukaryotic cells; each consists (usually) of 13 protofilaments of polymeric tubulin, staggered in such a manner that the tubulin monomers are arranged in a helical pattern on the microtubular surface, and with the alpha/beta axes of the tubulin subunits parallel to the long axis of the tubule; exist in equilibrium with pool of tubulin monomers and can be rapidly assembled or disassembled in response to physiological stimuli; concerned with force generation, e.g. in the spindle. [ISBN:0879693568]",39,http://amigo.geneontology.org/amigo/term/GO:0005874,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0045298,tubulin complex,A heterodimer of tubulins alpha and beta that constitutes the protomer for microtubule assembly. [ISBN:0716731363],9,http://amigo.geneontology.org/amigo/term/GO:0045298,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0048471,perinuclear region of cytoplasm,"Cytoplasm situated near, or occurring around, the nucleus. [GOC:jid]",22,http://amigo.geneontology.org/amigo/term/GO:0048471,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000329,fungal-type vacuole membrane,"The lipid bilayer surrounding a vacuole, the shape of which correlates with cell cycle phase. The membrane separates its contents from the cytoplasm of the cell. An example of this structure is found in Saccharomyces cerevisiae. [GOC:krc, GOC:mtg_sensu]",406,http://amigo.geneontology.org/amigo/term/GO:0000329,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005840,ribosome,"An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins. [ISBN:0198506732]",29,http://amigo.geneontology.org/amigo/term/GO:0005840,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005853,eukaryotic translation elongation factor 1 complex,"A multisubunit nucleotide exchange complex that binds GTP and aminoacyl-tRNAs, and catalyzes their codon-dependent placement at the A-site of the ribosome. In humans, the complex is composed of four subunits, alpha, beta, delta and gamma. [GOC:jl, PMID:10216950]",5,http://amigo.geneontology.org/amigo/term/GO:0005853,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005856,cytoskeleton,"A cellular structure that forms the internal framework of eukaryotic and prokaryotic cells. The cytoskeleton includes intermediate filaments, microfilaments, microtubules, the microtrabecular lattice, and other structures characterized by a polymeric filamentous nature and long-range order within the cell. The various elements of the cytoskeleton not only serve in the maintenance of cellular shape but also have roles in other cellular functions, including cellular movement, cell division, endocytosis, and movement of organelles. [GOC:mah, PMID:16959967, PMID:27419875]",14,http://amigo.geneontology.org/amigo/term/GO:0005856,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005667,transcription regulator complex,"A protein complex that is capable of associating with DNA by direct binding, or via other DNA-binding proteins or complexes, and regulating transcription. [GOC:jl]",28,http://amigo.geneontology.org/amigo/term/GO:0005667,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0090575,RNA polymerase II transcription regulator complex,A transcription factor complex that acts at a regulatory region of a gene transcribed by RNA polymerase II. [GOC:tb],17,http://amigo.geneontology.org/amigo/term/GO:0090575,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005951,carbamoyl-phosphate synthase complex,"A protein complex that catalyzes the formation of carbamoyl phosphate; comprises a small subunit that binds and cleaves glutamine, and a large subunit that accepts the ammonia group cleaved from glutamine, binds all of the remaining substrates and effectors, and carries out all of the other catalytic events. [PMID:8626695]",5,http://amigo.geneontology.org/amigo/term/GO:0005951,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005665,"RNA polymerase II, core complex","RNA polymerase II, one of three nuclear DNA-directed RNA polymerases found in all eukaryotes, is a multisubunit complex; typically it produces mRNAs, snoRNAs, and some of the snRNAs. Two large subunits comprise the most conserved portion including the catalytic site and share similarity with other eukaryotic and bacterial multisubunit RNA polymerases. The largest subunit of RNA polymerase II contains an essential carboxyl-terminal domain (CTD) composed of a variable number of heptapeptide repeats (YSPTSPS). The remainder of the complex is composed of smaller subunits (generally ten or more), some of which are also found in RNA polymerases I and III. Although the core is competent to mediate ribonucleic acid synthesis, it requires additional factors to select the appropriate template. [GOC:krc, GOC:mtg_sensu]",58,http://amigo.geneontology.org/amigo/term/GO:0005665,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005666,RNA polymerase III complex,"RNA polymerase III, one of three nuclear DNA-directed RNA polymerases found in all eukaryotes, is a multisubunit complex; typically it produces 5S rRNA, tRNAs and some of the small nuclear RNAs. Two large subunits comprise the most conserved portion including the catalytic site and share similarity with other eukaryotic and bacterial multisubunit RNA polymerases. The remainder of the complex is composed of smaller subunits (generally ten or more), some of which are also found in RNA polymerase I and others of which are also found in RNA polymerases I and II. Although the core is competent to mediate ribonucleic acid synthesis, it requires additional factors to select the appropriate template. [GOC:krc, GOC:mtg_sensu]",70,http://amigo.geneontology.org/amigo/term/GO:0005666,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043232,intracellular non-membrane-bounded organelle,"Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes. [GOC:go_curators]",1,http://amigo.geneontology.org/amigo/term/GO:0043232,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990904,ribonucleoprotein complex,"A macromolecular complex that contains both RNA and protein molecules. [GOC:krc, GOC:vesicles]",26,http://amigo.geneontology.org/amigo/term/GO:1990904,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0017053,transcription repressor complex,A protein complex that possesses activity that prevents or downregulates transcription. [GOC:mah],11,http://amigo.geneontology.org/amigo/term/GO:0017053,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030687,"preribosome, large subunit precursor","A preribosomal complex consisting of 27SA, 27SB, and/or 7S pre-rRNA, 5S rRNA, ribosomal proteins including late-associating large subunit proteins, and associated proteins; a precursor of the eukaryotic cytoplasmic large ribosomal subunit. [PMID:10567516]",122,http://amigo.geneontology.org/amigo/term/GO:0030687,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031966,mitochondrial membrane,"Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope. [GOC:mah, NIF_Subcellular:sao1045389829]",71,http://amigo.geneontology.org/amigo/term/GO:0031966,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0010008,endosome membrane,The lipid bilayer surrounding an endosome. [GOC:mah],62,http://amigo.geneontology.org/amigo/term/GO:0010008,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032126,eisosome,"A cell part that is composed of the eisosome membrane or MCC domain, a furrow-like plasma membrane sub-domain and associated integral transmembrane proteins, and the proteins (eisosome filaments) that form a scaffolding lattice on the cytoplasmic face. Eisosomes broadly affect overall plasma membrane organization. [GOC:al, GOC:vw, PMID:16496001, PMID:22368779]",29,http://amigo.geneontology.org/amigo/term/GO:0032126,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0046930,pore complex,A protein complex providing a discrete opening in a membrane that allows the passage of gases and/or liquids. [ISBN:0198506732],3,http://amigo.geneontology.org/amigo/term/GO:0046930,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0045121,membrane raft,"Any of the small (10-200 nm), heterogeneous, highly dynamic, sterol- and sphingolipid-enriched membrane domains that compartmentalize cellular processes. Small rafts can sometimes be stabilized to form larger platforms through protein-protein and protein-lipid interactions. [PMID:16645198, PMID:20044567]",14,http://amigo.geneontology.org/amigo/term/GO:0045121,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0018444,translation release factor complex,A heterodimeric complex involved in the release of a nascent polypeptide chain from a ribosome. [ISBN:0198547684],8,http://amigo.geneontology.org/amigo/term/GO:0018444,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000274,"mitochondrial proton-transporting ATP synthase, stator stalk","One of two stalks that connect the catalytic core of the hydrogen-transporting ATP synthase to the mitochondrial membrane-associated F0 proteins; is thought to prevent futile rotation of the catalytic core. [GOC:mtg_sensu, PMID:10838056]",7,http://amigo.geneontology.org/amigo/term/GO:0000274,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030688,"preribosome, small subunit precursor","A preribosomal complex consisting of 20S pre-rRNA, ribosomal proteins including late-associating small subunit proteins, and associated proteins; a precursor of the eukaryotic cytoplasmic small ribosomal subunit. [PMID:10567516]",33,http://amigo.geneontology.org/amigo/term/GO:0030688,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000932,P-body,"A focus in the cytoplasm where mRNAs may become inactivated by decapping or some other mechanism. Protein and RNA localized to these foci are involved in mRNA degradation, nonsense-mediated mRNA decay (NMD), translational repression, and RNA-mediated gene silencing. [GOC:clt, PMID:12730603]",102,http://amigo.geneontology.org/amigo/term/GO:0000932,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005952,cAMP-dependent protein kinase complex,"An enzyme complex, composed of regulatory and catalytic subunits, that catalyzes protein phosphorylation. Inactive forms of the enzyme have two regulatory chains and two catalytic chains; activation by cAMP produces two active catalytic monomers and a regulatory dimer. [PMID:18178622]",14,http://amigo.geneontology.org/amigo/term/GO:0005952,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030015,CCR4-NOT core complex,"The core of the CCR4-NOT complex. In Saccharomyces the CCR4-NOT core complex comprises Ccr4p, Caf1p, Caf40p, Caf130p, Not1p, Not2p, Not3p, Not4p, and Not5p. [GOC:sart, PMID:11113136]",24,http://amigo.geneontology.org/amigo/term/GO:0030015,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005852,eukaryotic translation initiation factor 3 complex,"A complex of several polypeptides that plays at least two important roles in protein synthesis: First, eIF3 binds to the 40S ribosome and facilitates loading of the Met-tRNA/eIF2.GTP ternary complex to form the 43S preinitiation complex. Subsequently, eIF3 apparently assists eIF4 in recruiting mRNAs to the 43S complex. The eIF3 complex contains five conserved core subunits, and may contain several additional proteins; the non-core subunits are thought to mediate association of the complex with specific sets of mRNAs. [PMID:15904532]",24,http://amigo.geneontology.org/amigo/term/GO:0005852,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
