annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0030145,manganese ion binding,Binding to a manganese ion (Mn). [GOC:ai],11,http://amigo.geneontology.org/amigo/term/GO:0030145,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0090369,ornithine carbamoyltransferase inhibitor activity,"Binds to and stops, prevents, or reduces the activity of ornithine carbamoyltransferase. [GOC:dph, GOC:jp, GOC:tb]",2,http://amigo.geneontology.org/amigo/term/GO:0090369,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004399,histidinol dehydrogenase activity,Catalysis of the reaction: L-histidinol + NAD+ = L-histidine + NADH + H+. [EC:1.1.1.23],3,http://amigo.geneontology.org/amigo/term/GO:0004399,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004635,phosphoribosyl-AMP cyclohydrolase activity,"Catalysis of the reaction: 1-(5-phosphonatoribosyl)-5'-AMP + H2O = 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide. [EC:3.5.4.19, RHEA:20049]",2,http://amigo.geneontology.org/amigo/term/GO:0004635,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004636,phosphoribosyl-ATP diphosphatase activity,"Catalysis of the reaction: 1-(5-phospho-D-ribosyl)-ATP + H2O = 1-(5-phosphonatoribosyl)-5'-AMP + diphosphate + H+. [EC:3.6.1.31, RHEA:22828]",2,http://amigo.geneontology.org/amigo/term/GO:0004636,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004427,inorganic diphosphate phosphatase activity,"Catalysis of the reaction: diphosphate + H2O = H+ + 2 phosphate. [EC:3.6.1.1, RHEA:24576]",4,http://amigo.geneontology.org/amigo/term/GO:0004427,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0046933,"proton-transporting ATP synthase activity, rotational mechanism",Enables the synthesis of ATP from ADP and phosphate by the transfer of protons from one side of a membrane to the other by a rotational mechanism driven by a gradient according to the reaction: ADP + H2O + phosphate + H+(in) -> ATP + H+(out). [RHEA:57720],46,http://amigo.geneontology.org/amigo/term/GO:0046933,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0046961,"proton-transporting ATPase activity, rotational mechanism","Enables the transfer of protons from one side of a membrane to the other according to the reaction: ATP + H2O + H+(in) = ADP + phosphate + H+(out), by a rotational mechanism. [RHEA:57721]",57,http://amigo.geneontology.org/amigo/term/GO:0046961,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004108,citrate (Si)-synthase activity,"Catalysis of the reaction: acetyl-CoA + H2O + oxaloacetate = citrate + CoA, where the acetyl group is added to the si-face of oxaloacetate; acetyl-CoA thus provides the two carbon atoms of the pro-S carboxymethyl group. [EC:2.3.3.1]",9,http://amigo.geneontology.org/amigo/term/GO:0004108,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0036440,citrate synthase activity,Catalysis of the reaction: acetyl-CoA + H2O + oxaloacetate = citrate + CoA. [RHEA:16845],1,http://amigo.geneontology.org/amigo/term/GO:0036440,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004049,anthranilate synthase activity,Catalysis of the reaction: chorismate + L-glutamine = anthranilate + pyruvate + L-glutamate. [EC:4.1.3.27],4,http://amigo.geneontology.org/amigo/term/GO:0004049,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004640,phosphoribosylanthranilate isomerase activity,"Catalysis of the reaction: N-(5-phospho-beta-D-ribosyl)anthranilate = 1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate. [EC:5.3.1.24, RHEA:21540]",3,http://amigo.geneontology.org/amigo/term/GO:0004640,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004634,phosphopyruvate hydratase activity,"Catalysis of the reaction: 2-phospho-D-glycerate = phosphoenolpyruvate + H2O. [EC:4.2.1.11, ISBN:0198506732]",13,http://amigo.geneontology.org/amigo/term/GO:0004634,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003941,L-serine ammonia-lyase activity,Catalysis of the reaction: L-serine = pyruvate + NH3. [EC:4.3.1.17],4,http://amigo.geneontology.org/amigo/term/GO:0003941,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004794,L-threonine ammonia-lyase activity,Catalysis of the reaction: L-threonine = 2-oxobutanoate + NH3. [EC:4.3.1.19],4,http://amigo.geneontology.org/amigo/term/GO:0004794,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030170,pyridoxal phosphate binding,"Binding to pyridoxal 5' phosphate, 3-hydroxy-5-(hydroxymethyl)-2-methyl4-pyridine carboxaldehyde 5' phosphate, the biologically active form of vitamin B6. [GOC:mah, ISBN:0198506732]",40,http://amigo.geneontology.org/amigo/term/GO:0030170,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004834,tryptophan synthase activity,"Catalysis of the reaction: L-serine + (1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate = L-tryptophan + glyceraldehyde 3-phosphate + H2O. [RHEA:10532]",2,http://amigo.geneontology.org/amigo/term/GO:0004834,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004425,indole-3-glycerol-phosphate synthase activity,Catalysis of the reaction: 1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate = 1-(indol-3-yl)glycerol 3-phosphate + CO2 + H2O. [EC:4.1.1.48],2,http://amigo.geneontology.org/amigo/term/GO:0004425,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004807,triose-phosphate isomerase activity,"Catalysis of the reaction: D-glyceraldehyde 3-phosphate = glycerone phosphate. [EC:5.3.1.1, RHEA:18585]",1,http://amigo.geneontology.org/amigo/term/GO:0004807,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004619,phosphoglycerate mutase activity,Catalysis of the reaction: 2-phosphoglycerate = 3-phosphoglycerate. [RHEA:15901],2,http://amigo.geneontology.org/amigo/term/GO:0004619,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0046538,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity","Catalysis of the reaction: 2-phospho-D-glycerate = 3-phospho-D-glycerate; this reaction mechanism uses 2,3-bisphosphoglycerate as a phosphate donor. [EC:5.4.2.11]",3,http://amigo.geneontology.org/amigo/term/GO:0046538,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004825,methionine-tRNA ligase activity,Catalysis of the reaction: ATP + L-methionine + tRNA(Met) = AMP + diphosphate + L-methionyl-tRNA(Met). [EC:6.1.1.10],4,http://amigo.geneontology.org/amigo/term/GO:0004825,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0002020,protease binding,Binding to a protease or a peptidase. [GOC:hjd],2,http://amigo.geneontology.org/amigo/term/GO:0002020,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004866,endopeptidase inhibitor activity,"Binds to and stops, prevents or reduces the activity of an endopeptidase. [GOC:jl]",7,http://amigo.geneontology.org/amigo/term/GO:0004866,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019828,aspartic-type endopeptidase inhibitor activity,"Binds to and stops, prevents or reduces the activity of aspartic-type endopeptidases. [GOC:ai]",1,http://amigo.geneontology.org/amigo/term/GO:0019828,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0140678,molecular function inhibitor activity,A molecular function regulator that inhibits or decreases the activity of its target via non-covalent binding that does not result in covalent modification to the target. [GOC:curators],7,http://amigo.geneontology.org/amigo/term/GO:0140678,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004857,enzyme inhibitor activity,"Binds to and stops, prevents or reduces the activity of an enzyme. [GOC:ai, GOC:ebc]",10,http://amigo.geneontology.org/amigo/term/GO:0004857,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0042030,ATPase inhibitor activity,"Binds to and stops, prevents or reduces an ATP hydrolysis activity. [GOC:jl]",4,http://amigo.geneontology.org/amigo/term/GO:0042030,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051117,ATPase binding,"Binding to an ATPase, any enzyme that catalyzes the hydrolysis of ATP. [GOC:ai]",6,http://amigo.geneontology.org/amigo/term/GO:0051117,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003924,GTPase activity,"Catalysis of the reaction: GTP + H2O = GDP + H+ + phosphate. [PMID:26832457, PMID:27218782]",157,http://amigo.geneontology.org/amigo/term/GO:0003924,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003925,G protein activity,"A molecular function regulator that cycles between active GTP-bound and inactive GDP-bound states. In its active state, binds to a variety of effector proteins to regulate cellular processes. Intrinsic GTPase activity returns the G protein to its GDP-bound state. The return to the GDP-bound state can be accelerated by the action of a GTPase-activating protein (GAP). [PMID:16923326, PMID:24470015]",3,http://amigo.geneontology.org/amigo/term/GO:0003925,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005525,GTP binding,"Binding to GTP, guanosine triphosphate. [GOC:ai]",118,http://amigo.geneontology.org/amigo/term/GO:0005525,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019003,GDP binding,"Binding to GDP, guanosine 5'-diphosphate. [GOC:ai]",5,http://amigo.geneontology.org/amigo/term/GO:0019003,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000149,SNARE binding,Binding to a SNARE (soluble N-ethylmaleimide-sensitive factor attached protein receptor) protein. [PMID:12642621],47,http://amigo.geneontology.org/amigo/term/GO:0000149,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000772,mating pheromone activity,"The activity of binding to and activating specific cell surface receptors, thereby inducing a behavioral or physiological response(s) from a responding organism or cell that leads to the transfer or union of genetic material between organisms or cells. The mating pheromone can either be retained on the cell surface or secreted. [GOC:clt, GOC:elh]",6,http://amigo.geneontology.org/amigo/term/GO:0000772,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1903135,cupric ion binding,"Binding to a cupric ion, copper(2+). [GO_REF:0000067, GOC:bf, GOC:PARL, GOC:TermGenie, PMID:24567322]",3,http://amigo.geneontology.org/amigo/term/GO:1903135,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030527,structural constituent of chromatin,The action of a molecule that contributes to the structural integrity of chromatin. [GOC:ai],9,http://amigo.geneontology.org/amigo/term/GO:0030527,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0046982,protein heterodimerization activity,Binding to a nonidentical protein to form a heterodimer. [GOC:ai],36,http://amigo.geneontology.org/amigo/term/GO:0046982,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030295,protein kinase activator activity,"Binds to and increases the activity of a protein kinase, an enzyme which phosphorylates a protein. [GOC:ai]",19,http://amigo.geneontology.org/amigo/term/GO:0030295,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005200,structural constituent of cytoskeleton,The action of a molecule that contributes to the structural integrity of a cytoskeletal structure. [GOC:mah],31,http://amigo.geneontology.org/amigo/term/GO:0005200,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0140662,ATP-dependent protein folding chaperone,"Binding to a protein or a protein-containing complex to assist the protein folding process, driven by ATP hydrolysis. [PMID:27365453]",26,http://amigo.geneontology.org/amigo/term/GO:0140662,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003746,translation elongation factor activity,Functions in chain elongation during polypeptide synthesis at the ribosome. [ISBN:0198506732],26,http://amigo.geneontology.org/amigo/term/GO:0003746,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019901,protein kinase binding,"Binding to a protein kinase, any enzyme that catalyzes the transfer of a phosphate group, usually from ATP, to a protein substrate. [GOC:jl]",27,http://amigo.geneontology.org/amigo/term/GO:0019901,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051015,actin filament binding,"Binding to an actin filament, also known as F-actin, a helical filamentous polymer of globular G-actin subunits. [ISBN:0198506732]",51,http://amigo.geneontology.org/amigo/term/GO:0051015,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,"Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by RNA polymerase II. [GOC:txnOH-2018]",188,http://amigo.geneontology.org/amigo/term/GO:0000978,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",A DNA-binding transcription factor activity that modulates the transcription of specific gene sets transcribed by RNA polymerase II. [GOC:txnOH-2018],173,http://amigo.geneontology.org/amigo/term/GO:0000981,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific","A DNA-binding transcription factor activity that activates or increases transcription of specific gene sets transcribed by RNA polymerase II. [GOC:aruk, GOC:txnOH-2018, PMID:20737563, PMID:27145859]",99,http://amigo.geneontology.org/amigo/term/GO:0001228,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003682,chromatin binding,"Binding to chromatin, the network of fibers of DNA, protein, and sometimes RNA, that make up the chromosomes of the eukaryotic nucleus during interphase. [GOC:jl, ISBN:0198506732, PMID:20404130]",137,http://amigo.geneontology.org/amigo/term/GO:0003682,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003700,DNA-binding transcription factor activity,"A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons. [GOC:txnOH-2018]",58,http://amigo.geneontology.org/amigo/term/GO:0003700,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043565,sequence-specific DNA binding,"Binding to DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding. [GOC:jl]",170,http://amigo.geneontology.org/amigo/term/GO:0043565,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0043621,protein self-association,Binding to a domain within the same polypeptide. [GOC:jl],5,http://amigo.geneontology.org/amigo/term/GO:0043621,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,"Binding to a sequence-specific DNA binding RNA polymerase II transcription factor, any of the factors that interact selectively and non-covalently with a specific DNA sequence in order to modulate transcription. [GOC:dph, GOC:vw]",76,http://amigo.geneontology.org/amigo/term/GO:0061629,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003690,double-stranded DNA binding,"Binding to double-stranded DNA. [GOC:elh, GOC:vw]",64,http://amigo.geneontology.org/amigo/term/GO:0003690,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003697,single-stranded DNA binding,"Binding to single-stranded DNA. [GOC:elh, GOC:vw, PMID:22976174]",77,http://amigo.geneontology.org/amigo/term/GO:0003697,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008301,"DNA binding, bending","The activity of binding selectively and non-covalently to and distorting the original structure of DNA, typically a straight helix, into a bend, or increasing the bend if the original structure was intrinsically bent due to its sequence. [GOC:krc, GOC:vw, PMID:10710711, PMID:19037758]",29,http://amigo.geneontology.org/amigo/term/GO:0008301,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0009009,site-specific recombinase activity,"Catalysis of the formation of new phosphodiester bonds between a pair of short, unique target DNA sequences. [GOC:elh, PMID:6286142]",1,http://amigo.geneontology.org/amigo/term/GO:0009009,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004518,nuclease activity,Catalysis of the hydrolysis of ester linkages within nucleic acids. [ISBN:0198547684],5,http://amigo.geneontology.org/amigo/term/GO:0004518,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004519,endonuclease activity,"Catalysis of the hydrolysis of ester linkages within nucleic acids by creating internal breaks. [GOC:mah, ISBN:0198547684]",23,http://amigo.geneontology.org/amigo/term/GO:0004519,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004590,orotidine-5'-phosphate decarboxylase activity,"Catalysis of the reaction: H+ + orotidine 5'-phosphate = CO2 + UMP. [EC:4.1.1.23, RHEA:11596]",4,http://amigo.geneontology.org/amigo/term/GO:0004590,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
